Title,Date,Link,Description,Bill_Number,PDF Link
"H.R. 3688, United States-Peru Trade Promotion Agreement Implementation Act","Fri, 21 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19411,"Direct spending and revenues effects estimate for the bill as cleared by the Congress on December 4, 2007, and signed by the President on December 14, 2007
",H.R. 3688,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr3688pg.pdf
"H.R. 4118, An act to exclude from gross income payments from the Hokie Spirit Memorial Fund to the victims of the tragic event at Virginia Polytechnic Institute &amp; State University","Fri, 21 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19413,"Direct spending and revenues effects estimate for the bill as cleared by the Congress on December 6, 2007, and signed by the President on December 20, 2007",H.R. 4118,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr411800.pdf
"S. 2045, CPSC Reform Act of 2007","Wed, 19 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19404,"Cost estimate for the bill as reported by the Senate Committee on Commerce, Science, and Transportation on December 5, 2007",S. 2045,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s20450.pdf
"S. 911, Conquer Childhood Cancer Act of 2007","Wed, 19 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19407,"Cost estimate for the bill as reported by the Senate Committee on Health, Education, Labor, and Pensions on December 12, 2007",S. 911,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s91100.pdf
"H.R. 2608, SSI Extension for Elderly and Disabled Refugees Act","Wed, 19 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19402,"Cost estimate for the bill as passed by the House of Representatives on July 11, 2007",H.R. 2608,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr2608aspassedbyhouse0.pdf
"S. 2300, Small Business Contracting Revitalization Act of 2007","Tue, 18 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19405,"Cost estimate for the bill as ordered reported by the Senate Committee on Small Business and Entrepreneurship on November 7, 2007",S. 2300,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s23000.pdf
"S. 344, A bill to permit the televising of Supreme Court proceedings","Tue, 18 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19406,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on December 6, 2007",S. 344,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s3440.pdf
"H.R. 3866, Small Business Programs Act of 2007","Tue, 18 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19412,"Cost estimate for the bill as passed by the House of Representatives on November 6, 2007
",H.R. 3866,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr3866hpassed0.pdf
"Medicare, Medicaid, and SCHIP Extension Act of 2007","Tue, 18 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19400,"Cost estimate for the legislative language (GOE07D03) provided by the Senate Committee on Finance on December 18, 2007",,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/sfcmmsextensiongoe07d030.pdf
"H.R. 4137, Higher Education Amendments of 2007","Tue, 18 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19401,"Cost estimate for the bill as ordered reported by the House Committee on Education and Labor on November 15, 2007",H.R. 4137,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr41371.pdf
"H.R. 4220, Federal Food Donation Act of 2007","Mon, 17 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19399,"Cost estimate for the bill as ordered reported by the House Committee on Oversight and Government Reform on December 12, 2007",H.R. 4220,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr42200.pdf
"H.R. 1284, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2007","Fri, 14 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19392,"Direct spending and revenues effects estimate for the bill as cleared by the Congress on October 18, 2007, and signed by the President on November 5, 2007",H.R. 1284,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr128400.pdf
"H.R. 1374, A bill to amend the Florida National Forest Land Management Act of 2003 to authorize the conveyance of an additional tract of National Forest System land under that act, and for other purposes","Fri, 14 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19396,"Cost estimate for the bill as ordered reported by the House Committee on Agriculture on December 12, 2007",H.R. 1374,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr13740.pdf
"H.R. 6, Energy Independence and Security Act of 2007","Fri, 14 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19397,"Cost estimate for the bill as passed by the Senate on December 13, 2007.",H.R. 6,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr6ltrsenpassed0.pdf
"H.R. 3454, A bill to provide for the conveyance of a small parcel of National Forest System land in the George Washington National Forest in Alleghany County, Virginia, that contains the cemetery of the Central Advent Christian Church and an adjo","Fri, 14 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19398,"Cost estimate for the bill as ordered reported by the House Committee on Agriculture on December 12, 2007",H.R. 3454,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr34540.pdf
"H.R. 123, A bill to authorize appropriations for the San Gabriel Basin Restoration Fund","Tue, 11 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19391,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 15, 2007",H.R. 123,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr1230.pdf
"H.R. 1512, A bill to amend the Immigration and Nationality Act to provide for compensation to states incarcerating undocumented aliens charged with a felony or two or more misdemeanors","Fri, 07 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19389,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on October 24, 2007",H.R. 1512,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr15120.pdf
"S. 2248, FISA Amendments Act of 2007","Fri, 07 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19390,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on November 16, 2007",S. 2248,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s22480.pdf
"S. 1916, Chimp Haven is Home Act","Wed, 05 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19384,"Cost estimate for the bill as ordered reported by the Senate Committee on Health, Education, Labor, and Pensions on November 14, 2007",S. 1916,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s19160.pdf
"H.R. 6, Energy Independence and Security Act","Wed, 05 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19385,"Cost estimate for the bill as provided to CBO on December 5, 2007",H.R. 6,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr6ltr0.pdf
"H.R. 3882, A bill to amend title 38, United States Code, to change the length of the obligated period of service on active duty required for receiving certain education benefits administered by the Secretary of Veterans Affairs, and for other pur","Tue, 04 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19382,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on November 7, 2007",H.R. 3882,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr38820.pdf
"S. 2324, Inspector General Reform Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19377,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 14, 2007",S. 2324,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s23240.pdf
"H.R. 3999, National Highway Bridge Reconstruction and Inspection Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19378,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 31, 2007",H.R. 3999,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39992.pdf
"H.R. 3058, Public Land Communities Transition Assistance Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19370,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on September 26, 2007",H.R. 3058,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr30580.pdf
"H.R. 3079, Northern Mariana Islands Immigration, Security, and Labor Act","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19371,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 7, 2007",H.R. 3079,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr307900.pdf
"H.R. 3739, A bill to amend the Arizona Water Settlements Act to modify the requirements for the statement of findings","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19372,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 15, 2007",H.R. 3739,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr37390.pdf
"S. 1675, Local Community Radio Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19374,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on October 30, 2007",S. 1675,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s16750.pdf
"S. 1853, Community Broadband Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19375,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on October 30, 2007",S. 1853,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s18530.pdf
"S. 2321, E-Government Reauthorization Act of 2007","Mon, 03 Dec 2007 01:00:00 -0500",https://www.cbo.gov/publication/19376,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 14, 2007",S. 2321,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s232100.pdf
"H.R. 236, North Bay Water Reuse Program Act of 2007","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19361,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 15, 2007",H.R. 236,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr2360.pdf
"H.R. 3541, Do-Not-Call Improvement Act of 2007","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19362,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 3541,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr354100.pdf
"H.R. 3965, Mark-to-Market Extension and Enhancement Act of 2007","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19363,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 31, 2007",H.R. 3965,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39650.pdf
"H.R. 4043, Preserving and Expanding Minority Depository Institutions Act","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19364,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 7, 2007",H.R. 4043,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr404300.pdf
"S. 1970, A bill to establish a National Commission on Children and Disasters, and for other purposes","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19366,"Cost estimate for the bill as reported by the Senate Committee on Health, Education, Labor, and Pensions on November 15, 2007",S. 1970,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s19700.pdf
"S. 2004, A bill to amend title 38, United States Code, to establish epilepsy centers of excellence in the Veterans Health Administration of the Department of Veterans Affairs, and for other purposes","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19367,"Cost estimate for the bill as ordered reported by the Senate Committee on Veterans' Affairs on November 14, 2007",S. 2004,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s20040.pdf
"H.R. 1497, Legal Timber Protection Act","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19369,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 7, 2007",H.R. 1497,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr149700.pdf
"S. 1580, Coral Reef Conservation Amendments Act of 2007","Fri, 30 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19373,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on October 30, 2007",S. 1580,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s1580rev0.pdf
"S. 1889, Railroad Safety Enhanceent Act of 2007","Thu, 29 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19365,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on September 27, 2007",S. 1889,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s18890.pdf
"H.R. 3992, Mentally Ill Offender Treatment and Crime Reduction Reauthorization and Improvement Act of 2007","Thu, 29 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19359,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on November 7, 2007",H.R. 3992,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr399200.pdf
"H.R. 4051, Housing Assistance Authorization Act of 2007","Wed, 28 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19360,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 8, 2007",H.R. 4051,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr40510.pdf
"H.R. 2085, McGee Creek Project Pipeline and Associated Facilities Conveyance Act","Wed, 28 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19357,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 15, 2007",H.R. 2085,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr20851.pdf
"H.R. 2601, Do-Not-Call Registry Fee Extension Act of 2007","Wed, 28 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19358,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 2601,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr260100.pdf
"H.R. 3571, An act to amend the Congressional Accountability Act of 1995 to permit individuals who have served as employees of the Office of Compliance to serve as Executive Director, Deputy Executive Director, or General Counsel of the Office","Tue, 27 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19352,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 14, 2007",H.R. 3571,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr35710.pdf
"H.R. 390, Preservation of Records of Servitude, Emancipation, and Post-Civil War Reconstruction Act","Tue, 27 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19353,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 14, 2007",H.R. 390,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr390-slavery-research0.pdf
"S. 2135, Child Soldiers Accountability Act of 2007","Tue, 27 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19354,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on November 8, 2007",S. 2135,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s21350.pdf
"H.R. 1424, Paul Wellstone Mental Health and Addiction Equity Act of 2007","Wed, 21 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19344,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 16, 2007",H.R. 1424,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr1424ec0.pdf
"S. 772, Railroad Antitrust Enforcement Enforcement Act of 2007","Wed, 21 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19348,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on September 20, 2007",S. 772,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s77200.pdf
"H.R. 275, Global Online Freedom Act of 2007","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19341,"Cost estimate for the bill as ordered reported by the House Committee on Foreign Affairs on October 23, 2007",H.R. 275,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr2750.pdf
"H.R. 3986, John F. Kennedy Center Reauthorization Act of 2007","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19342,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 31, 2007",H.R. 3986,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39861.pdf
"H.R. 4050, Levee-Like Structure Consideration Act of 2007","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19343,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 7, 2007",H.R. 4050,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr40500.pdf
"H.R. 3959, A bill to amend the National Flood Insurance Act of 1968 to provide for the phase-in of actuarial rates for certain pre-FIRM properties","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19345,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 31, 2007",H.R. 3959,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39590.pdf
"H.R. 3998, America&#039;s Historical and Natural Resources Legacy Study Act","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19346,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 7, 2007",H.R. 3998,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr399800.pdf
"S. 2096, Do-Not-Call Improvement Act of 2007","Tue, 20 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19347,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on October 30, 2007",S. 2096,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s20960.pdf
"H.R. 3179, Local Preparedness Acquisition Act","Mon, 19 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19338,"Cost estimate for the bill as ordered reported by the House Committee on Oversight and Government Reform
on November 8, 2007",H.R. 3179,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr31791.pdf
"S. 1661, Travel Promotion Act of 2007","Fri, 16 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19340,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on June 27, 2007",S. 1661,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s16610.pdf
"S. 2285, Terrorism Risk Insurance Program Reauthorization Act of 2007, including proposed amendment","Fri, 16 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19332,"Cost estimate for the bill proposed amendment transmitted by the Committee on Banking, Housing, and Urban Affairs on November 14, 2007",S. 2285,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/trialtrsenbankingcomm0.pdf
"S. 2445, SMART RESPONSE Act","Fri, 16 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19336,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on August 1, 2007",S. 2445,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/smart0.pdf
"H.R. 3873, Section 515 Rural Housing Property Transfer Improvement Act of 2007","Thu, 15 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19339,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 31, 2007",H.R. 3873,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr38730.pdf
"H.R. 2768, Supplemental Mine Improvement and New Emergency Response Act of 2007","Thu, 15 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19327,"Cost estimate for the bill as ordered reported by the House Committee on Education and Labor on October 31, 2007",H.R. 2768,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr27680.pdf
"H.R. 4108, A bill to amend section 3328 of title 5, United States Code, relating to Selective Service registration","Thu, 15 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19331,"Cost estimate for the bill as ordered reported by the House Committee on Oversight and Government Reform on
November 8, 2007",H.R. 4108,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr41080.pdf
"H.R. 3690, U.S. Capitol Police and Library of Congress Police Merger Implementation Act of 2007","Thu, 15 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19335,"Cost estimate for the bill as ordered reported by the Committee on House Administration on November 7, 2007",H.R. 3690,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr36900.pdf
"H.R. 1662, Bureau of Reclamation Site Security Costs Act of 2007","Thu, 15 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19337,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 7, 2007",H.R. 1662,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr16620.pdf
"S. 1642, Higher Education Amendments of 2007","Wed, 14 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19325,"Cost estimate for the bill as ordered reported by the Senate Committee on Health, Education, Labor, and Pensions on July 10, 2007",S. 1642,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s164200.pdf
"S. 2345, American Infrastructure Investment and Improvement Act of 2007","Tue, 13 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19319,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on September 21, 2007",S. 2345,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/americaninfrastructure0.pdf
"H.R. 2246, A bill to provide for the release of any reversionary interest of the United States in and to certain lands in Reno, Nevada","Tue, 13 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19320,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on November 7, 2007",H.R. 2246,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr22460.pdf
"H.R. 2537, Beach Protection Act of 2007","Tue, 13 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19321,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 31, 2007",H.R. 2537,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr25370.pdf
"H.R. 3221, Renewable Energy and Conservation Tax Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19316,"Cost estimate for the bill as passed by the House of Representatives on August 4, 2007",H.R. 3221,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr32211.pdf
"H.R. 3919, Broadband Census of America Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19322,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 3919,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39190.pdf
"H.R. 3985, Over-the-Road Bus Transportation Accessibility Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19323,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 31, 2007",H.R. 3985,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr398500.pdf
"S. 1946, Public Corruption Prosecution Improvements Act","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19324,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on November 1, 2007",S. 1946,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s194600.pdf
"H.R. 1534, Mercury Export Ban Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19310,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 1534,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr15340.pdf
"H.R. 2489, Genocide Accountability Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19311,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on November 7, 2007",H.R. 2489,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr24890.pdf
"H.R. 3866, Small Business Programs Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19313,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on October 18, 2007
",H.R. 3866,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr38660.pdf
"H.R. 3915, Mortgage Reform and Anti-Predatory Lending Act of 2007","Fri, 09 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19314,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 6, 2007
",H.R. 3915,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39150.pdf
"H.R. 3403, 911 Modernization and Public Safety Act of 2007","Thu, 08 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19312,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 3403,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr34030.pdf
"S. 2168, Identity Theft Enforcement and Restitution Act of 2007","Wed, 07 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19315,"Cost estimate for the bill as ordered reported by the Senat Committee on the Judiciary on November 1, 2007",S. 2168,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/s21680.pdf
"H.R. 3526, A bill to include all banking agencies within the existing regulatory authority under the Federal Trade Commission Act with respect to depository institutions, and for other purposes","Wed, 07 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19307,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on October 30, 2007",H.R. 3526,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr352600.pdf
"H.R. 29, A bill to authorize the Secretary of the Interior to construct facilities to provide water for irrigation, municipal, domestic, military, and other uses from the Santa Margarita River, California, and for other purposes","Wed, 07 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19308,"Cost estimate for the bill as ordered reported by the House Committee on Natural Resources on October 10, 2007",H.R. 29,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr2900.pdf
Food and Energy Security Act of 2007,"Tue, 06 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19303,"Cost estimate for senate amendment number 3500, in the nature of a substitute for H.R. 2419",,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/combinedsenateagltr0.pdf
"H.R. 3996, Temporary Tax Relief Act of 2007","Tue, 06 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19306,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on November 1, 2007",H.R. 3996,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr39961.pdf
"H.R. 2884, Kendell Frederick Citizenship Assistance Act","Mon, 05 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19297,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on October 24, 2007",H.R. 2884,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr28840.pdf
"H.R. 3703, A bill to amend section 5112(p)(1)(A) of title 31, United States Code, to allow an exemption from the $1 coin dispensing capability requirement for certain vending machines","Mon, 05 Nov 2007 01:00:00 -0500",https://www.cbo.gov/publication/19298,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 31, 2007",H.R. 3703,https://www.cbo.gov//sites/default/files/110th-congress-2007-2008/costestimate/hr37030.pdf
