Title,Date,Link,Description,Bill_Number,PDF Link
"S. 2039, National Aviation Capacity Expansion Act of 2002","Tue, 07 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13645,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on April 18, 2002",S. 2039,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s203900.pdf
"S. 2431, Mychal Judge Police and Fire Chaplains Public Safety Officers&#039; Benefit Act of 2002","Tue, 07 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13646,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on May 2, 2002",S. 2431,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s24311.pdf
"H.R. 3892, Judicial Improvements Act of 2002","Tue, 07 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13669,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on April 24, 2002",H.R. 3892,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr38921.pdf
"H.R. 1462, Harmful Invasive Weed Control Act of 2002","Tue, 07 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13641,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 1462,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr146220.pdf
"H.R. 3694, Highway Funding Restoration Act","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13631,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on May 1, 2002",H.R. 3694,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr36941.pdf
"H.R. 2818, A bill to authorize the Secretary of the Interior to convey certain public land within the Sand Mountain Wilderness Study Area in the state of Idaho to resolve an occupancy encroachment dating back to 1971","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13634,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 2818,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr281830.pdf
"H.R. 3954, Caribbean National Forest Wild and Scenic Rivers Act of 2002","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13635,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 3954,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr395410.pdf
"S. 1974, Federal Bureau of Investigation Reform Act of 2002","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13636,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on April 25, 2002",S. 1974,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s19740.pdf
"H.R. 2646, Farm Security and Rural Investment Act of 2002, relative to CBO&#039;s March 2002 Baseline","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13637,Cost estimate for the conference agreement on H.R. 2646 relative to the March 2002 baseline,H.R. 2646,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/marchoutlays0.pdf
"H.J. Res. 84, Disapproving the action taken by the President under section 203 of the Trade Act of 1974 transmitted to the Congress on March 5, 2002","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13640,"Cost estimate for the bill as ordered reported adversely by the House Committee on Ways and Means on April 25, 2002",H.J. Res. 84,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hjres8410.pdf
"H.R. 4560, Auction Reform Act of 2002","Mon, 06 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13643,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on May 2, 2002, and revised by Committee staff on May 6, 2002",H.R. 4560,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr4560r0.pdf
"H.R. 4546, Bob Stump National Defense Authorization Act for Fiscal Year 2003","Fri, 03 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13626,"Cost estimate for the bill as ordered reported by the House Committee on Armed Services on May 1, 2002",H.R. 4546,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr45460.pdf
"H.R. 169, Notification and Federal Employee Antidiscrimination and Retaliation Act of 2002","Fri, 03 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13666,"Pay-as-you-go estimate for the bill as cleared by the Congress on April 30, 2002",H.R. 169,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr169omb0.pdf
"S. 1220, Railroad Track Modernization Act of 2002","Fri, 03 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13633,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on April 18, 2002",S. 1220,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s12200.pdf
"H.R. 4044, A bill to authorize the Secretary of the Interior to provide assistance to the state of Maryland and the state of Louisiana for implementation of a program to eradicate or control nutria and restore marshland damaged by nutria","Fri, 03 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13670,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 4044,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr404420.pdf
"H.R. 3090, Job Creation and Worker Assistance Act of 2002","Fri, 03 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13642,"Pay-as-you-go estimate for the bill as signed by the President on March 9, 2002",H.R. 3090,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr30903.pdf
"H.R. 4560, Auction Reform Act of 2002","Thu, 02 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13627,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on May 2, 2002",H.R. 4560,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr45600.pdf
"H.R. 4585, A bill to amend title V of the Social Security Act to extend abstinence education funding under maternal and child health program through fiscal year 2007","Thu, 02 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13628,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on April 24, 2002",H.R. 4585,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr45851.pdf
"S. 2010, Corporate and Criminal Fraud Accountability Act of 2002","Thu, 02 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13630,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on April 25, 2002",S. 2010,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s201010.pdf
"H.R. 2941, Brownfields Redevelopment Enhancement Act","Thu, 02 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13624,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on April 11, 2002",H.R. 2941,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr294110.pdf
"S. 410, A bill to amend the Violence Against Women Act of 2000 by expanding the legal assistance for victims of violence grant program to include legal assistance for victims of dating violence","Thu, 02 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13625,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on April 25, 2002",S. 410,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s41000.pdf
"H.R. 2646, Farm Security and Rural Investment Act of 2002","Wed, 01 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13611,Cost estimate for the conference agreement on H.R. 2646 relative to the April 2001 budget resolution baseline,H.R. 2646,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/apriloutlays0.pdf
"S. 1308, Quinalt Permanent Fisheries Fund Act","Wed, 01 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13629,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on March 21, 2002",S. 1308,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s13080.pdf
"H.R. 2546, Real Interstate Driver Equity Act of 2001","Wed, 01 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13615,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on April 18, 2002",H.R. 2546,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr25461.pdf
"H.R. 4073, A bill to amend the Microenterprise for Self-Reliance Act of 2000 and the Foreign Assistance Act of 1961 to increase assistance for the poorest people in developing countries under microenterprise assistance programs under those acts","Wed, 01 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13620,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on April 25, 2002",H.R. 4073,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr407300.pdf
"H.R. 2624, Law Enforcement Tribute Act","Wed, 01 May 2002 00:00:00 -0400",https://www.cbo.gov/publication/13623,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on April 24, 2002",H.R. 2624,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr26240.pdf
"H.J. Res. 87, Approving the site at Yucca Mountain, Nevada, for the development of a repository for the disposal of high-level radioactive waste and spent nuclear fuel, pursuant to the Nuclear Waste Policy Act of 1982","Tue, 30 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13612,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on April 25, 2002",H.J. Res. 87,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hjres870.pdf
"H.R. 1877, Child Sex Crimes Wiretapping Act of 2001","Tue, 30 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13614,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on April 24, 2002",H.R. 1877,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr18770.pdf
"H.R. 3480, Upper Mississippi River Basin Protection Act of 2001","Tue, 30 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13617,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on April 25, 2002",H.R. 3480,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr3480s0.pdf
"S. 506, Huna Totem Corporation Land Exchange Act","Tue, 30 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13622,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",S. 506,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s50620.pdf
"H.R. 2867, Small Business Opportunity Enhancement Act of 2001","Mon, 29 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13616,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on April 17, 2002",H.R. 2867,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr28670.pdf
"H.R. 4231, Small Business Advocacy Improvement Act of 2002","Mon, 29 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13632,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on April 17, 2002",H.R. 4231,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr42311.pdf
"H.R. 3734, Injured Veterans Benefits Eligibility Act of 2002","Mon, 29 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13618,"Cost estimate for the bill as introduced on February 13, 2002",H.R. 3734,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr373420.pdf
"H.R. 4042, Veterans Home Loan Prepayment Protection Act of 2002","Mon, 29 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13619,"Cost estimate for the bill as introduced on March 20, 2002",H.R. 4042,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr40421.pdf
"S. 174, Microloan Program Improvement Act of 2002","Mon, 29 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13621,"Cost estimate for the bill as ordered reported by the House Committee on Small Business on April 17, 2002",S. 174,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s174h0.pdf
"H.R. 4167, An act to extend for eight additional months the period for which chapter 12 of title 11 of the United States Code is reenacted","Fri, 26 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13609,"Pay-as-you-go estimate for the bill as cleared by the Congress on April 23, 2002",H.R. 4167,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr416710.pdf
"H.R. 1906, Pu&#039;uhonua o Honaunau National Historical Park Addition Act of 2002","Fri, 26 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13607,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 1906,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr19060.pdf
"H.R. 3763, Corporate and Auditing Accountability, Responsibility, and Transparency Act of 2002","Fri, 26 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13608,"Cost estimate for the bill as passed by the House of Representatives on April 24, 2002
",H.R. 3763,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr37630.pdf
"H.R. 3908, North American Wetlands Conservation Reauthorization Act","Thu, 25 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13602,"Cost estimate for the bill as ordered reported by the House Committee on Resources on April 24, 2002",H.R. 3908,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39081.pdf
"S. 864, Anti-Atrocity Alien Deportation Act of 2002","Thu, 25 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13605,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on April 18, 2002",S. 864,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s86410.pdf
"H.R. 3833, Dot Kids Implementation and Efficiency Act of 2002","Tue, 23 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13601,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on April 10, 2002",H.R. 3833,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr38330.pdf
"H.R. 3930, Water Quality Financing Act of 2002","Tue, 23 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13603,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on April 17, 2002",H.R. 3930,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr3930wm0.pdf
"S. 924, Providing Reliable Officers, Technology, Education, Community Prosecutors, and Training in Our Neighborhoods Act of 2002","Tue, 23 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13606,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on April 11, 2002",S. 924,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s92420.pdf
"H.R. 3735, Department of Veterans Affairs Overpayment Administration Improvement Act of 2002","Mon, 22 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13596,"Cost estimate for the bill as introduced on February 13, 2002",H.R. 3735,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr37350.pdf
"H.R. 3764, Securities and Exchange Commission Authorization Act of 2002","Mon, 22 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13600,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on April 11, 2002",H.R. 3764,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr37640.pdf
"H.R. 1108, A bill to amend title 38, United States Code, to provide that remarriage of the surviving spouse of a veteran after age 55 shall not result in termination of dependency and indemnity compensation","Fri, 19 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13613,"Cost estimate for the bill as introduced on March 20, 2001",H.R. 1108,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr110820.pdf
"H.R. 3231, Barbara Jordan Immigration Reform and Accountability Act of 2002","Fri, 19 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13686,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on April 10, 2002",H.R. 3231,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr32310.pdf
"H.R. 3994, Afghanistan Freedom Support Act of 2002","Tue, 16 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13594,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on March 20, 2002",H.R. 3994,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39940.pdf
"S. 434, Yankton Sioux Tribe and Santee Sioux Tribe Equitable Compensation Act","Tue, 16 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13604,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on March 21, 2002",S. 434,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s4342.pdf
"S. 214, A bill to elevate the position of Director of the Indian Health Service within the Department of Health and Human Services to Assistant Secretary for Indian Health, and for other purposes","Mon, 15 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13595,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on March 21, 2002",S. 214,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s21410.pdf
"H.R. 3930, Water Quality Financing Act of 2002","Thu, 11 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13589,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on March 20, 2002",H.R. 3930,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr393020.pdf
"H.R. 3983, Maritime Transportation Antiterrorism Act of 2002","Thu, 11 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13590,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on March 20, 2002",H.R. 3983,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39830.pdf
"S. 1811, Presidential Appointments Improvement Act of 2002","Wed, 10 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13592,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on March 21, 2002",S. 1811,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s18110.pdf
"H.R. 3991, Taxpayer Protection and IRS Accountability Act of 2002","Tue, 09 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13591,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on March 20, 2002",H.R. 3991,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39910.pdf
"H.R. 2963, Deep Creek-Yampatika Ute Wilderness Act","Tue, 09 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13580,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 2963,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr296300.pdf
"H.R. 3958, Bear River Migratory Bird Refuge Settlement Act of 2002","Mon, 08 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13581,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3958,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39580.pdf
"H.R. 577, An act to amend title 44, United States Code, to require any organization that is established for the purpose of raising funds for creating, maintaining, expanding, or conducting activities at a Presidential archival depository . . .","Mon, 08 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13582,"Cost estimate for the bill as ordered reported by Senate Committee on Governmental Affairs on March 21, 2002",H.R. 577,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr57720.pdf
"H.R. 3421, Yosemite National Park Education Improvement Act","Mon, 08 Apr 2002 00:00:00 -0400",https://www.cbo.gov/publication/13584,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3421,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr342130.pdf
"S. 1822, A bill to amend title 5, United States Code, to allow certain catch-up contributions to the Thrift Savings Plan to be made by participants age 50 or over","Fri, 05 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/14133,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on
March 21, 2002",S. 1822,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s18221.pdf
"H.R. 1448, A bill to clarify the tax treatment of bonds and other obligations issued by the government of American Samoa","Fri, 05 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13578,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 1448,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr14480.pdf
"H.R. 2114, National Monument Fairness Act","Fri, 05 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13579,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 2114,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr21140.pdf
"H.R. 3340, A bill to amend title 5, United States Code, to allow certain catch-up contributions to the Thrift Savings Plan to be made by participants age 50 or over","Fri, 05 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/14129,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on March 14, 2002",H.R. 3340,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr33400.pdf
"H.R. 3929, Energy Pipeline Research, Development, and Demonstration Act","Fri, 05 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13585,"Cost estimate for the bill as ordered reported by the House Committee on Science on March 20, 2002",H.R. 3929,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr392900.pdf
"H.R. 3389, National Sea Grant College Program Act Amendments of 2002","Thu, 04 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13569,"Cost estimate for the bill as ordered reported by the House Committee on Science on March 20, 2002",H.R. 3389,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr338920.pdf
"H.R. 3480, Upper Mississippi River Basin Protection Act of 2001","Thu, 04 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13570,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3480,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr348020.pdf
"H.R. 3762, Pension Security Act of 2002","Thu, 04 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13571,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on March 20, 2002",H.R. 3762,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr37620.pdf
"H.R. 3839, Keeping Children and Families Safe Act of 2002","Thu, 04 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13573,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on March 20, 2002",H.R. 3839,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr38390.pdf
"H.R. 2051, A bill to authorize the National Science Foundation to establish regional centers for the purpose of plant genome and gene expression research and development and international research partnerships for the advancement of plant biotech","Thu, 04 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13583,"Cost estimate for the bill as ordered reported by the House Committee on Science on March 20, 2002",H.R. 2051,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr20510.pdf
"H.R. 3801, Education Sciences Reform Act of 2002","Wed, 03 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13572,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on March 20, 2002",H.R. 3801,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr38010.pdf
"H.R. 3955, Caribbean National Forest Wilderness Act of 2002","Wed, 03 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13574,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3955,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr39550.pdf
"S. 1867, A bill to establish the National Commission on Terrorist Attacks Upon the United States, and for other purposes","Wed, 03 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13575,"Cost estimate for the bill as reported by the Senate Committee on Governmental Affairs on March 21, 2002",S. 1867,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s186700.pdf
"H.R. 169, Notification and Federal Employee Antidiscrimination and Retaliation Act of 2002","Wed, 03 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13567,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on March 21, 2002",H.R. 169,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr169sen0.pdf
"H.R. 2305, Criminal Justice Coordinating Council Restructuring Act of 2002","Wed, 03 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13568,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on March 21, 2002",H.R. 2305,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr23050.pdf
"H.R. 3784, Museum and Library Services Act of 2002","Tue, 02 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13566,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on March 20, 2002",H.R. 3784,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr37840.pdf
"S. 1979, Energy Tax Incentives Act of 2002","Mon, 01 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13576,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on February 13, 2002",S. 1979,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/s19790.pdf
"H.R. 3853, A bill to make technical corrections to laws passed by the 106th Congress related to parks and public lands","Mon, 01 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13562,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3853,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr38531.pdf
"H.R. 3909, Gunn McKay Nature Preserve Act","Mon, 01 Apr 2002 01:00:00 -0500",https://www.cbo.gov/publication/13563,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3909,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr390900.pdf
"H.R. 2356, Bipartisan Campaign Reform Act of 2002","Fri, 29 Mar 2002 01:00:00 -0500",https://www.cbo.gov/publication/13560,"Pay-as-you-go estimate for the bill as cleared by the Congress on March 20, 2002, and signed by the President on March 27, 2002",H.R. 2356,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr2356omb0.pdf
"H.R. 3925, Digital Tech Corps Act of 2002","Fri, 29 Mar 2002 01:00:00 -0500",https://www.cbo.gov/publication/13564,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on March 20, 2002",H.R. 3925,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr392500.pdf
"H.R. 3297, Mychal Judge Police and Fire Chaplains Public Safety Officers&#039; Benefit Act of 2001","Thu, 28 Mar 2002 01:00:00 -0500",https://www.cbo.gov/publication/13559,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on March 7, 2002",H.R. 3297,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr32971.pdf
"H.R. 3425, A bill to direct the Secretary of the Interior to study the suitability and feasibility of establishing Highway 49 in California, known as the &quot;Golden Chain Highway,&quot; as a National Heritage Corridor","Thu, 28 Mar 2002 01:00:00 -0500",https://www.cbo.gov/publication/13561,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 3425,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr34250.pdf
"H.R. 2937, A bill to provide for the conveyance of certain public land in Clark County, Nevada, for use as a shooting range","Wed, 27 Mar 2002 01:00:00 -0500",https://www.cbo.gov/publication/13557,"Cost estimate for the bill as ordered reported by the House Committee on Resources on March 20, 2002",H.R. 2937,https://www.cbo.gov//sites/default/files/107th-congress-2001-2002/costestimate/hr293700.pdf
