Title,Date,Link,Description,Bill_Number,PDF Link
"S. 1578, Upper Colorado and San Juan River Basin Endangered Fish Recovery Programs Reauthorization Act of 2005","Fri, 02 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17528,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1578,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s15781.pdf
"S. 1760, Southern Oregon Bureau of Reclamation Repayment Act of 2005","Fri, 02 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17529,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1760,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s17601.pdf
"S. 648, A bill to amend the Reclamation States Emergency Drought Relief Act of 1991 to extend the authority for drought assistance","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17532,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 648,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s6481.pdf
"H.R. 4241, Additional information regarding the cost estimate for Title 1 of H.R. 4241","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17521,"Cost estimate for the bill as passed by the House of Representatives on November 18, 2005",H.R. 4241,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr424100.pdf
"H.R. 4292, A bill to amend Public Law 107-153 to further encourage the negotiated settlement of tribal claims","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17522,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 4292,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr429200.pdf
"S. 1496, Electronic Duck Stamp Act of 2005","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17524,"Cost estimate for the bill as ordered reported by Senate Committee on Environment and Public Works on November 17, 2005",S. 1496,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s14962.pdf
"H.R. 4241, Nutrition Provisions in Title I of H.R. 4241, the Deficit Reduction Act of 2005","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17509,Additional information regarding the cost estimate for Title I of H.R. 4241,H.R. 4241,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/nutritionletter0.pdf
"S. 2006, A bill to provide for recovery efforts relating to Hurricanes Katrina and Rita for Corps of Engineers projects","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17525,"Cost estimate for the bill as reported by the Senate Committee on Environment and Public Works on November 17, 2005",S. 2006,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s20060.pdf
"S. 2015, National Health Museum Act of 2005","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17526,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on November 17, 2005",S. 2015,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s20150.pdf
"S. 1753, National Alert System and Tsunami Preparedness Act","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17511,"Cost estimate for the bill as reported by the Senate Committee on Commerce, Science, and Transportation on October 20, 2005",S. 1753,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s17532.pdf
"S. 517, Weather Modification Research and Development Policy Act of 2005","Thu, 01 Dec 2005 01:00:00 -0500",https://www.cbo.gov/publication/17531,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on November 17, 2005",S. 517,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s51700.pdf
"H.R. 3909, Hurricane Check Cashing Relief Act of 2005","Wed, 30 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17517,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 27, 2005",H.R. 3909,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr39091.pdf
"H.R. 3929, Dana Point Desalination Project Authorization Act","Wed, 30 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17518,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 3929,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr39291.pdf
"H.R. 2963, Dr. James Allen Disabled Veterans Equity Act","Wed, 30 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17513,"Cost estimate for the bill as introduced on June 17, 2005",H.R. 2963,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr29631.pdf
"H.R. 3729, Federal Judiciary Emergency Tolling Act of 2005","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17516,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on November 9, 2005",H.R. 3729,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr37290.pdf
"H.R. 4192, A bill to authorize the Secretary of the Interior to designate the President William Jefferson Clinton Birthplace Home in Hope, Arkansas, as a National Historic Site and unit of the National Park System","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17519,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 4192,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr419200.pdf
"H.R. 4195, Southern Oregon Bureau of Reclamation Repayment Act of 2005","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17520,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16,2005",H.R. 4195,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr419510.pdf
"S. 1354, Wartime Treatment Study Act","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17523,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on November 17, 2005",S. 1354,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s13541.pdf
"H.R. 1071, Desalination Water Supply Shortage Prevention Act","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17510,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 1071,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr107100.pdf
"H.R. 2695, Safe Housing Identify Exception for the Lives of Domestic Violence Victims Act","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17512,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 16, 2005",H.R. 2695,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr26950.pdf
"H.R. 3422, Small Public Housing Authority Act","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17514,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on November 16, 2005",H.R. 3422,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr34220.pdf
"S. 2027, United States-Bahrain Free Trade Agreement Implementation Act","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17530,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on November 18, 2005",S. 2027,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s20270.pdf
"H.R. 3626, Arthur V. Watkins Dam Enlargement Act of 2005","Tue, 29 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17515,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 3626,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr36260.pdf
"S. 1096, Musconetcong Wild and Scenic Rivers Act","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17493,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1096,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s10960.pdf
"S. 1234, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2005","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17494,"Estimate of direct spending and revenues effects for the bill as cleared by the Congress on November 18, 2005",S. 1234,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s123400.pdf
"S. 1552, A bill to amend Public Law 97-435 to extend the authorization for the Secretary of the Interior to release certain conditions contained in a patent concerning certain land conveyed by the United States to","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17497,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1552,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s15520.pdf
"S. 1614, Higher Education Amendments of 2005","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17498,"Cost estimate for the bill as reported by the Senate Committee on Health, Education, Labor, and Pensions on November 17, 2005",S. 1614,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s16141.pdf
"S. 362, Marine Debris Research, Prevention, and Reduction Act","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17499,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",S. 362,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s362hr0.pdf
"S. 435, Lower Farmington River and Salmon Brook Wild and Scenic River Study Act of 2005","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17500,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 435,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s435senr0.pdf
"H.R. 1090, A bill to designate a Forest Service trail at Waldo Lake in the Willamette National Forest in the state of Oregon as a national recreation trail in honor of Jim Weaver, a former Member of the House of Representatives","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17486,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 1090,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr10900.pdf
"H.R. 1190, San Diego Water Storage and Efficiency Act of 2005","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17488,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 1190,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr11900.pdf
"H.R. 2720, Salt Cedar and Russian Olive Control Demonstration Act","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17490,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 2720,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr2720salt0.pdf
"H.R. 452, A bill to authorize the Secretary of the Interior to conduct a study to determine the suitability and feasibility of designating the Soldiers&#039; Memorial Military Museum located in St. Louis, Missouri, as a unit of the Nat&#039;l Park System","Wed, 23 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17492,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 452,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr452hr0.pdf
"S. 1310, Delaware Water Gap National Recreation Area Natural Gas Pipeline Enlargement Act","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17495,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1310,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s13100.pdf
"S. 1315, International Cooperation to Meet the Millennium Goals Act of 2005","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17496,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on November 7, 2005",S. 1315,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s13151.pdf
"H.R. 4340, United States-Bahrain Free Trade Agreement Implementation Act","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17482,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on November 18, 2005",H.R. 4340,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr43401.pdf
"H.R. 4133, National Flood Insurance Program Further Enhanced Borrowing Authority Act of 2005","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17502,"Estimate of direct spending and revenues effects for the bill as cleared by the Congress on November 18, 2005,
and signed by the President on November 21, 2005",H.R. 4133,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4133pgo0.pdf
"H.R. 1183, A bill to require the Secretary of the Interior to provide public access to Navassa National Wildlife Refuge and Desecheo National Wildlife Refuge","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17487,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 1183,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr11831.pdf
"H.R. 1728, French Colonial Heritage National Historic Site Study Act of 2005","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17489,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 1728,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr17281.pdf
"H.R. 3124, Delaware Water Gap National Recreation Area Natural Gas Pipeline Enlargement Act","Tue, 22 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17491,"Cost estimate for the bill as ordered reported by the House Committee on Resources on November 16, 2005",H.R. 3124,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr312400.pdf
"H.R. 4093, Federal Judgeship and Administrative Efficiency Act of 2005","Mon, 21 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17481,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on October 27, 2005",H.R. 4093,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr409300.pdf
"S. 1860, Water Supply Technology Program Act of 2005","Mon, 21 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17483,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on November 16, 2005",S. 1860,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s18601.pdf
"Estimated Budgetary Impact of H.R. 4241, the Deficit Reduction Act of 2005","Mon, 21 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17484,"Estimated budgetary impact for the bill as passed by the House of Representatives on November 18, 2005",H.R. 4241,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/housepassedrecon0.pdf
"Estimated Budgetary Impact of S. 1932, the Deficit Reduction Omnibus Reconciliation Act of 2005","Mon, 21 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17485,"Estimated budgetary impact for the bill as passed by the Senate on November 3, 2005",S. 1932,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/senatepassedrecon0.pdf
"H.R. 4241, Deficit Reduction Act of 2005","Fri, 18 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17478,"Cost estimate for the bill as passed by the House of Representatives on November 18, 2005.",H.R. 4241,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr42411.pdf
"S. 1894, Fair Access Foster Care Act of 2005","Thu, 17 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17477,"Estimate of direct spending and revenues effects for the bill as cleared by the Congress on November 9, 2005",S. 1894,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s189400.pdf
"H.R. 4297, Tax Relief Extension Reconciliation Act of 2005","Thu, 17 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17479,"Cost estimate for the bill as ordered reported by the Committee on Ways and Means on November 15, 2005",H.R. 4297,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr429700.pdf
"H.R. 3351, Native American Technical Corrections Act of 2005","Tue, 15 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17458,"Cost estimate for the bill as ordered reported by the House Committee on Resources on September 22, 2005",H.R. 3351,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr33510.pdf
"H.R. 3889, Combat Methamphetamine Epidemic Act of 2005","Tue, 15 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17460,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on November 9, 2005",H.R. 3889,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr38891.pdf
"S. 895, Rural Water Supply Act of 2005","Tue, 15 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17469,"Cost estimate for the bill as ordered reported by the Seante Committee on Energy and Natural Resources on September 28, 2005",S. 895,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s8950.pdf
"S. 3852, Maritime Administration Enhancement Act of 2005","Tue, 15 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17454,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 21, 2005",S. 3852,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/scstmaratim0.pdf
"H.R. 3889, Methamphetamine Epidemic Elimination Act","Tue, 15 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17471,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on November 15, 2005",H.R. 3889,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr3889hec0.pdf
"H.R. 4125, A bill to permit the Administrator of General Services to make repairs and lease space without approval of a prospectus if the repair or lease is required as a result of damages to buildings or property attributable to Hurricane Katrin","Mon, 14 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17462,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 26, 2005",H.R. 4125,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr41251.pdf
"S. 1869, Coastal Barrier Resources Reauthorization Act of 2005","Mon, 14 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17467,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on October 26, 2005",S. 1869,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s1869sepw0.pdf
"S. 1063, IP-Enabled Voice Communications and Public Safety Act of 2005","Thu, 10 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17464,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on November 2, 2005",S. 1063,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s10630.pdf
"S. 1699, Stop Counterfeiting in Manufactured Goods Act","Thu, 10 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17465,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on November 3, 2005",S. 1699,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s16990.pdf
"H.R. 4241, Medicaid provisions in Title III of H.R. 4241, the Deficit Reduction Act of 2005","Thu, 10 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17448,Additional information regarding the cost estimate for Title III of H.R. 4241,H.R. 4241,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/bartonltr10.pdf
"H.R. 3496, National Capitol Transportation Amendments Act of 2005","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17459,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on October 20, 2005",H.R. 3496,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr34960.pdf
"H.R. 3963, A bill to amend the Federal Water Pollution Control Act to extend the authorization of appropriations for Long Island Sound","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17461,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 26, 2005",H.R. 3963,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr39631.pdf
"H.R. 4146, Hurricanes Rita and Wilma Financial Services Relief Act of 2005","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17463,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on October 27, 2005",H.R. 4146,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr41460.pdf
"S. 1095, A bill to amend chapter 113 of title 18, United States Code, to clarify the prohibition on the trafficking in goods and services, and for other purposes","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17450,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on November 3, 2005",S. 1095,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s10950.pdf
"S. 1892, A bill to amend Public Law 107-153 to modify a certain date","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17468,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on October 27, 2005",S. 1892,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s18921.pdf
"S. 1184, A bill to waive the passport fees for a relative of a deceased member of the Armed Forces proceeding abroad to visit the grave of such member or to attend a funeral or memorial service for such member","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17451,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on November 4, 2005",S. 1184,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s11841.pdf
"H.R. 1721, A bill to amend the Federal Water Pollution Control Act to reauthorize programs to improve the quality of coastal recreation waters, and for other purposes","Wed, 09 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17455,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on October 26, 2005",H.R. 1721,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr17211.pdf
"H.R. 323, A bill to redesignate the Ellis Island Library on the third floor of the Ellis Island Immigration Museum, located on Ellis Island in New York Harbor, as the &quot;Bob Hope Memorial Library&quot;","Tue, 08 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17457,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 323,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr323hr0.pdf
"S. 1932, Deficit Reduction Omnibus Reconciliation Act of 2005","Tue, 08 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17446,"Cost estimate for the bill as passed by the Senate on November 3, 2005",S. 1932,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s19321.pdf
"H.R. 679, A bill to direct the Secretary of the Interior to convey a parcel of real property to Beaver County, Utah","Tue, 08 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17449,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 679,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr6790.pdf
"H.R. 1751, Secure Access to Justice and Court Protection Act of 2005","Mon, 07 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17456,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on October 27, 2005",H.R. 1751,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr1751hjud0.pdf
Estimated Budgetary Impact of Reconciliation Recommendations in H.R. 4241,"Mon, 07 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17444,"Estimated budgetary impact for the bill as reported by the House Committee on the Budget on November 7, 2005",,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/house10.pdf
"S. 1803, Intelligence Authorization Act for Fiscal Year 2006","Mon, 07 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17445,"Cost estimate for the bill as reported by the Senate Committee on Armed Services on October 27, 2005
",S. 1803,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s1803sasc0.pdf
"S. 1777, Katrina Emergency Assistance Act of 2005","Fri, 04 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17441,"Cost estimate for the bill as reported by the Senate Committee on Homeland Security and Governmental Affairs on September 27, 2005",S. 1777,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s17771.pdf
"S. 572, Homeland Security Food and Agriculture Act of 2005","Fri, 04 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17443,"Cost estimate for the bill as reported by the Senate Committee on Homeland Security and Governmental Affairs on September 27, 2005",S. 572,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s57220.pdf
"H.R. 1096, Act of Commemorating the LITE, or Lifetime Innovations of Thomas Edison","Fri, 04 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17447,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 1096,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr1096hr0.pdf
"H.R. 1972, Franklin National Battlefield Study Act","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17438,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 1972,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr1972hr0.pdf
"H.R. 326, A bill to amend the Yuma Crossing National Heritage Area Act of 2000 to adjust the boundary of the Yuma Crossing National Heritage Area","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17439,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 326,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr326hr0.pdf
"S. 1408, Identity Theft Protection Act","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17440,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 28, 2005",S. 1408,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s140800.pdf
"S. 37, An act to extend the special postage stamp for breast cancer research for two years","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17442,"Estimate of direct spending and revenues effects for the bill as cleared by the Congress on October 21, 2005",S. 37,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s37hgr0.pdf
"S. 1858, Community Disaster Loan Act of 2005","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17466,"Cost estimate for the bill as cleared by the Congress and signed by the President on October 7, 2005",S. 1858,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s1858paygo0.pdf
"H.R. 1436, A bill to remove certain use restrictions on property located in Navajo County, Arizona","Thu, 03 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17437,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 1436,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr1436hr0.pdf
"H.R. 1564, Yakima-Tieton Irrigation District Conveyance Act of 2005","Wed, 02 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17430,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",H.R. 1564,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr156400.pdf
"S. 229, Albuquerque Biological Park Title Clarification Act","Wed, 02 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17431,"Cost estimate for the bill as ordered reported by the House Committee on Resources on October 19, 2005",S. 229,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s22900.pdf
"S. 967, Prepackaged News Story Announcement of Act of 2005","Wed, 02 Nov 2005 01:00:00 -0500",https://www.cbo.gov/publication/17432,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on October 20, 2005",S. 967,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s9671.pdf
