Title,Date,Link,Description,Bill_Number,PDF Link
"H.R. 4256, Investing in Main Street Act of 2021","Tue, 22 Feb 2022 16:03:00 -0500",https://www.cbo.gov/publication/57866,"As passed by the House of Representatives on November 2, 2021
",H.R. 4256,https://www.cbo.gov//system/files/2022-02/hr4256.pdf
"H.R. 2553, Real Estate Valuation Fairness and Improvement Act of 2021","Tue, 22 Feb 2022 16:02:57 -0500",https://www.cbo.gov/publication/57861,"As ordered reported by the House Committee on Financial Services on April 21, 2021
",H.R. 2553,https://www.cbo.gov//system/files/2022-02/hr2553.pdf
"S. 2852, Long-Term Care Veterans Choice Act","Fri, 18 Feb 2022 16:13:00 -0500",https://www.cbo.gov/publication/57860,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 2852,https://www.cbo.gov//system/files/2022-02/s2852.pdf
"S. 818, Sunshine in the Courtroom Act of 2021","Thu, 17 Feb 2022 16:02:00 -0500",https://www.cbo.gov/publication/57859,"As ordered reported by the Senate Committee on the Judiciary on June 24, 2021
",S. 818,https://www.cbo.gov//system/files/2022-02/s818_0.pdf
"H.R. 2377, Federal Extreme Risk Protection Order Act of 2021","Wed, 16 Feb 2022 16:54:00 -0500",https://www.cbo.gov/publication/57858,"As ordered reported by the House Committee on the Judiciary on October 27, 2021
",H.R. 2377,https://www.cbo.gov//system/files/2022-02/hr2377_0.pdf
"H.R. 4609, National Institute of Standards and Technology for the Future Act of 2021","Wed, 16 Feb 2022 16:53:00 -0500",https://www.cbo.gov/publication/57856,"As ordered reported by the House Committee on Science, Space, and Technology on July 27, 2021
",H.R. 4609,https://www.cbo.gov//system/files/2022-02/hr4609.pdf
"H.R. 3462, SBA Cyber Awareness Act","Tue, 15 Feb 2022 16:10:00 -0500",https://www.cbo.gov/publication/57855,"As passed by the House of Representatives on November 2, 2021
",H.R. 3462,https://www.cbo.gov//system/files/2022-02/hr3462.pdf
"H.R. 1456, Peace Corps Reauthorization Act of 2021","Tue, 15 Feb 2022 16:00:00 -0500",https://www.cbo.gov/publication/57846,"As ordered reported by the House Committee on Foreign Affairs on September 30, 2021
",H.R. 1456,https://www.cbo.gov//system/files/2022-02/hr1456.pdf
"H.R. 4380, a bill to designate the El Paso Community Healing Garden National Memorial, and for other purposes","Tue, 15 Feb 2022 12:20:00 -0500",https://www.cbo.gov/publication/57853,"As ordered reported by the House Committee on Natural Resources on January 19, 2022
",H.R. 4380,https://www.cbo.gov//system/files/2022-02/hr4380.pdf
"H.R. 297, an act to require the Secretary of Agriculture to conduct a study on the establishment of, and the potential land that could be included in, a unit of the National Forest System in the State of Hawaii, and for other purposes","Tue, 15 Feb 2022 12:20:00 -0500",https://www.cbo.gov/publication/57854,"As reported by the Senate Committee on Energy and Natural Resources on January 19, 2022
",H.R. 297,https://www.cbo.gov//system/files/2022-02/hr297.pdf
"H.R. 3460, State Antitrust Enforcement Venue Act of 2021","Tue, 15 Feb 2022 12:19:00 -0500",https://www.cbo.gov/publication/57852,"As ordered reported by the House Committee on the Judiciary on June 24, 2021
",H.R. 3460,https://www.cbo.gov//system/files/2022-02/hr3460.pdf
"S. 1787, State Antitrust Enforcement Venue Act of 2021","Tue, 15 Feb 2022 12:18:00 -0500",https://www.cbo.gov/publication/57851,"As reported by the Senate Committee on the Judiciary on February 3, 2022
",S. 1787,https://www.cbo.gov//system/files/2022-02/s1787.pdf
"H.R. 2347, Strengthening the Vaccines for Children Program Act of 2021","Mon, 14 Feb 2022 16:52:00 -0500",https://www.cbo.gov/publication/57850,"As ordered reported by the House Committee on Energy and Commerce on July 21, 2021
",H.R. 2347,https://www.cbo.gov//system/files/2022-02/hr2347.pdf
"H.R. 3555, Voters on the Move Registration Act of 2021","Mon, 14 Feb 2022 16:21:00 -0500",https://www.cbo.gov/publication/57839,"As ordered reported by the House Committee on Financial Services on July 29, 2021
",H.R. 3555,https://www.cbo.gov//system/files/2022-02/hr3555.pdf
"H.R. 3858, National Science and Technology Strategy Act of 2021","Mon, 14 Feb 2022 16:19:00 -0500",https://www.cbo.gov/publication/57847,"As ordered reported by the House Committee on Science, Space, and Technology on July 27, 2021
",H.R. 3858,https://www.cbo.gov//system/files/2022-02/hr3858.pdf
"S. 1317, Sunset Crater Volcano National Monument Boundary Adjustment Act","Mon, 14 Feb 2022 16:18:00 -0500",https://www.cbo.gov/publication/57848,"As reported Senate Committee on Energy and Natural Resources on January 31, 2022
",S. 1317,https://www.cbo.gov//system/files/2022-02/s1317.pdf
"S. 2401, 21st Century Assistive Technology Act","Mon, 14 Feb 2022 16:16:00 -0500",https://www.cbo.gov/publication/57849,"As reported by the Senate Committee on Health, Education, Labor, and Pensions on August 7, 2021
",S. 2401,https://www.cbo.gov//system/files/2022-02/s2401_0.pdf
"H.R. 2250, Department of Veterans Affairs Information Technology Reform Act of 2021","Mon, 14 Feb 2022 16:00:00 -0500",https://www.cbo.gov/publication/57810,"As ordered reported by the House Committee on Veterans’ Affairs on November 4, 2021
",H.R. 2250,https://www.cbo.gov//system/files/2022-02/hr2250.pdf
"H.R. 5497, Burma Unified through Rigorous Military Accountability Act of 2021","Mon, 14 Feb 2022 16:00:00 -0500",https://www.cbo.gov/publication/57776,"As ordered reported by the House Committee on Foreign Affairs on October 21, 2021
",H.R. 5497,https://www.cbo.gov//system/files/2022-02/hr5497.pdf
"S. 442, BRIGHT Act","Thu, 10 Feb 2022 16:33:00 -0500",https://www.cbo.gov/publication/57836,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",S. 442,https://www.cbo.gov//system/files/2022-02/s442.pdf
"H.R. 5633, Department of Homeland Security Inspector General Transparency Act","Wed, 09 Feb 2022 16:32:00 -0500",https://www.cbo.gov/publication/57833,"As reported by the House Committee on Homeland Security on January 21, 2022
",H.R. 5633,https://www.cbo.gov//system/files/2022-02/hr5633.pdf
"H.R. 1931, Japanese American Confinement Education Act","Wed, 09 Feb 2022 16:28:00 -0500",https://www.cbo.gov/publication/57835,"As ordered reported by the House Committee on Natural Resources on November 17, 2021
",H.R. 1931,https://www.cbo.gov//system/files/2022-02/hr1931_0.pdf
"H.R. 2311, Credit Union Governance Modernization Act of 2021","Wed, 09 Feb 2022 16:17:00 -0500",https://www.cbo.gov/publication/57838,"As ordered reported by the House Committee on Financial Services on November 16, 2021
",H.R. 2311,https://www.cbo.gov//system/files/2022-02/hr2311.pdf
"H.R. 5911, Fair Hiring in Banking Act","Wed, 09 Feb 2022 16:15:00 -0500",https://www.cbo.gov/publication/57837,"As ordered reported by the House Committee on Financial Services on November 16, 2021
",H.R. 5911,https://www.cbo.gov//system/files/2022-02/hr5911.pdf
"H.R. 3968, Municipal IDs Acceptance Act","Wed, 09 Feb 2022 16:12:00 -0500",https://www.cbo.gov/publication/57834,"As ordered reported by the House Committee on Financial Services on June 23, 2021
",H.R. 3968,https://www.cbo.gov//system/files/2022-02/hr3968.pdf
"H.R. 3332, Manufactured Housing Community Preservation Act of 2021","Wed, 09 Feb 2022 16:09:00 -0500",https://www.cbo.gov/publication/57832,"As ordered reported by the House Committee on Financial Services on July 29, 2021
",H.R. 3332,https://www.cbo.gov//system/files/2022-02/hr3332.pdf
"S. 2624, Fiscal Year 2022 Veterans Affairs Major Medical Facility Authorization Act","Wed, 09 Feb 2022 16:00:00 -0500",https://www.cbo.gov/publication/57831,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 2624,https://www.cbo.gov//system/files/2022-02/s2624.pdf
"H.R. 5029, Expanding the Families of Veterans Access to Mental Health Services Act","Tue, 08 Feb 2022 16:00:00 -0500",https://www.cbo.gov/publication/57820,"As ordered reported by the House Committee on Veterans’ Affairs on November 4, 2021
",H.R. 5029,https://www.cbo.gov//system/files/2022-02/hr5029.pdf
"H.R. 6617, Further Additional Extending Government Funding Act","Mon, 07 Feb 2022 18:44:00 -0500",https://www.cbo.gov/publication/57830,"As Posted on the Rules Committee Website on February 7, 2022
",H.R. 6617,https://www.cbo.gov//system/files/2022-02/hr6617.pdf
"H.R. 4393, A bill to require the Director of the Court Services and Offender Supervision Agency for the District of Columbia and the Director of the Pretrial Services Agency for the District of Columbia to reside in the District of Columbia","Mon, 07 Feb 2022 17:09:00 -0500",https://www.cbo.gov/publication/57825,"As ordered reported by the House Committee on Oversight and Reform on July 20, 2021
",H.R. 4393,https://www.cbo.gov//system/files/2022-02/hr4393.pdf
"H.R. 2444, Fort San Gerónimo Preservation Act","Mon, 07 Feb 2022 17:08:00 -0500",https://www.cbo.gov/publication/57826,"As ordered reported by the House Committee on Natural Resources on July 14, 2021
",H.R. 2444,https://www.cbo.gov//system/files/2022-02/hr2444_0.pdf
"H.R. 5343, FEMA Caseworker Accountability Act","Mon, 07 Feb 2022 17:07:00 -0500",https://www.cbo.gov/publication/57827,"As reported by the House Committee on Transportation and Infrastructure on October 27, 2021
",H.R. 5343,https://www.cbo.gov//system/files/2022-02/hr5343.pdf
"H.R. 897, Agua Caliente Land Exchange Fee to Trust Confirmation Act","Mon, 07 Feb 2022 17:05:00 -0500",https://www.cbo.gov/publication/57828,"As passed by the House of Representatives on December 8, 2021
",H.R. 897,https://www.cbo.gov//system/files/2022-02/hr897.pdf
"H.R. 5547, CEDS Act","Mon, 07 Feb 2022 17:04:00 -0500",https://www.cbo.gov/publication/57829,"As ordered reported by the House Committee on Transportation and Infrastructure on October 27, 2021
",H.R. 5547,https://www.cbo.gov//system/files/2022-02/hr5547.pdf
"H.R. 6140, Sudan Democracy Act","Mon, 07 Feb 2022 15:52:00 -0500",https://www.cbo.gov/publication/57824,"As ordered reported by the House Committee on Foreign Affairs on December 10, 2021
",H.R. 6140,https://www.cbo.gov//system/files/2022-02/hr6140.pdf
"H.R. 4045, FUTURE Networks Act","Mon, 07 Feb 2022 11:06:00 -0500",https://www.cbo.gov/publication/57823,"As passed by the House of Representatives on December 1, 2021
",H.R. 4045,https://www.cbo.gov//system/files/2022-02/hr4045.pdf
"Estimated Budgetary Effects of Rules Committee Print 117-32 for H.R. 3076, the Postal Service Reform Act of 2022","Fri, 04 Feb 2022 13:03:00 -0500",https://www.cbo.gov/publication/57821,"As Posted on February 3, 2022, and as Amended by Amendment #1, the Manager's Amendment, as Posted on February 4, 2022
",H.R. 3076,https://www.cbo.gov//system/files/2022-02/hr3076_rules.pdf
"S. 2720, Veterans’ Prostate Cancer Treatment and Research Act","Fri, 04 Feb 2022 11:06:00 -0500",https://www.cbo.gov/publication/57815,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 2720,https://www.cbo.gov//system/files/2022-02/s2720.pdf
"S. 497, American Fisheries Advisory Committee Act","Fri, 04 Feb 2022 11:06:00 -0500",https://www.cbo.gov/publication/57819,"As reported by the Senate Committee on Commerce, Science, and Transportation on December 17, 2021
",S. 497,https://www.cbo.gov//system/files/2022-02/s497_0.pdf
"H.R. 5001, Upper Colorado and San Juan River Basins Recovery Act","Thu, 03 Feb 2022 16:20:00 -0500",https://www.cbo.gov/publication/57817,"As ordered reported by the House Committee on Natural Resources on November 17, 2021
",H.R. 5001,https://www.cbo.gov//system/files/2022-02/hr5001_0.pdf
"S. 180, Buffalo Tract Protection Act","Thu, 03 Feb 2022 16:19:00 -0500",https://www.cbo.gov/publication/57816,"As ordered reported by the Senate Committee on Energy and Natural Resources on November 18, 2021
",S. 180,https://www.cbo.gov//system/files/2022-02/s180.pdf
"S. 1607, Student Veterans Transparency and Protection Act of 2021","Thu, 03 Feb 2022 11:04:00 -0500",https://www.cbo.gov/publication/57734,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 1607,https://www.cbo.gov//system/files/2022-02/s1607.pdf
"S. 2274, Federal Cybersecurity Workforce Expansion Act","Thu, 03 Feb 2022 11:03:28 -0500",https://www.cbo.gov/publication/57813,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",S. 2274,https://www.cbo.gov//system/files/2022-02/s2274_1.pdf
"S. 1275, Family Violence Prevention and Services Improvement Act of 2021","Wed, 02 Feb 2022 16:03:00 -0500",https://www.cbo.gov/publication/57811,"As reported by the Senate Committee on Health, Education, Labor, and Pensions on July 27, 2021
",S. 1275,https://www.cbo.gov//system/files/2022-02/s1275.pdf
"S. 2794, Supporting Families of the Fallen Act","Tue, 01 Feb 2022 16:16:00 -0500",https://www.cbo.gov/publication/57780,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 2794,https://www.cbo.gov//system/files/2022-02/s2794.pdf
"H.R. 2681, Integrity Committee Transparency Act of 2021","Tue, 01 Feb 2022 16:05:00 -0500",https://www.cbo.gov/publication/57808,"As ordered reported by the House Committee on Oversight and Reform on May 13, 2021
",H.R 2681,https://www.cbo.gov//system/files/2022-02/hr2681.pdf
"S. 632, IDEA Act","Tue, 01 Feb 2022 16:04:00 -0500",https://www.cbo.gov/publication/57809,"As ordered reported by the Senate Committee on the Judiciary on April 29, 2021
",S. 632,https://www.cbo.gov//system/files/2022-02/s632.pdf
"H.R. 3222, National Park Service Legislation","Mon, 31 Jan 2022 17:58:00 -0500",https://www.cbo.gov/publication/57806,"As ordered reported by the House Committee on Natural Resources on October 13, 2021
",H.R. 3222,https://www.cbo.gov//system/files/2022-01/hr3222.pdf
"H.R. 2107, National Park Service Legislation","Mon, 31 Jan 2022 17:57:00 -0500",https://www.cbo.gov/publication/57805,"As ordered reported by the House Committee on Natural Resources on October 13, 2021
",H.R. 2107,https://www.cbo.gov//system/files/2022-01/hr2107.pdf
"H.R. 1286, National Park Service Legislation","Mon, 31 Jan 2022 17:56:00 -0500",https://www.cbo.gov/publication/57803,"As ordered reported by the House Committee on Natural Resources on October 13, 2021
",H.R. 1286,https://www.cbo.gov//system/files/2022-01/hr1286.pdf
"H.R. 1688, Native American Child Protection Act","Mon, 31 Jan 2022 17:55:00 -0500",https://www.cbo.gov/publication/57802,"As ordered reported by the Senate Committee on Indian Affairs on October 27, 2021
",H.R. 1688,https://www.cbo.gov//system/files/2022-01/hr1688.pdf
"H.R. 2024, National Park Service Legislation","Mon, 31 Jan 2022 17:07:00 -0500",https://www.cbo.gov/publication/57804,"As ordered reported by the House Committee on Natural Resources on October 13, 2021
",H.R. 2024,https://www.cbo.gov//system/files/2022-01/hr2024.pdf
"H.R. 473, Trusted Traveler Reconsideration and Restoration Act of 2021","Mon, 31 Jan 2022 11:21:00 -0500",https://www.cbo.gov/publication/57801,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on July 14, 2021
",H.R. 473,https://www.cbo.gov//system/files/2022-01/hr473.pdf
"H.R. 5529, Veterans Justice Outreach Improvement Act","Mon, 31 Jan 2022 11:05:13 -0500",https://www.cbo.gov/publication/57724,"As ordered reported by the House Committee on Veterans’ Affairs on November 4, 2021
",H.R. 5529,https://www.cbo.gov//system/files/2022-01/hr5529.pdf
"S. 2102, Supporting Expanded Review for Veterans in Combat Environments Act of 2021","Mon, 31 Jan 2022 11:05:00 -0500",https://www.cbo.gov/publication/57800,"As ordered reported by the Senate Committee on Veterans’ Affairs on July 28, 2021
",S. 2102,https://www.cbo.gov//system/files/2022-01/s2102.pdf
"H.R. 5705, Technical Corrections Legislation","Fri, 28 Jan 2022 16:56:00 -0500",https://www.cbo.gov/publication/57798,"As passed by the U.S House of Representatives on December 8, 2021
",H.R. 5705,https://www.cbo.gov//system/files/2022-01/hr5705.pdf
"H.R. 5679, Technical Corrections Legislation","Fri, 28 Jan 2022 16:55:00 -0500",https://www.cbo.gov/publication/57796,"As passed by the U.S House of Representatives on December 8, 2021
",H.R. 5679,https://www.cbo.gov//system/files/2022-01/hr5679.pdf
"H. R. 5695, Technical Corrections Legislation","Fri, 28 Jan 2022 16:55:00 -0500",https://www.cbo.gov/publication/57797,"As passed by the U.S House of Representatives on December 8, 2021
",H.R. 5695,https://www.cbo.gov//system/files/2022-01/hr5695.pdf
"H.R. 5677, Technical Corrections Legislation","Fri, 28 Jan 2022 16:54:00 -0500",https://www.cbo.gov/publication/57795,"As passed by the U.S House of Representatives on December 8, 2021
",H.R. 5677,https://www.cbo.gov//system/files/2022-01/hr5677.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of January 31, 2022","Fri, 28 Jan 2022 15:51:00 -0500",https://www.cbo.gov/publication/57799,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-01/suspensions_week_of_January_31_2022_posting_0.pdf
"S. 3163, Reform and Update Rural Access to Local Exams Act of 2021","Fri, 28 Jan 2022 11:00:00 -0500",https://www.cbo.gov/publication/57783,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 3163,https://www.cbo.gov//system/files/2022-01/s3163.pdf
"H.R. 5746, Freedom to Vote: John R. Lewis Act","Thu, 27 Jan 2022 16:49:00 -0500",https://www.cbo.gov/publication/57788,"As passed by the House of Representatives on January 13, 2022
",H.R. 5746,https://www.cbo.gov//system/files/2022-01/hr5746passed.pdf
"H.R. 667, Desert Sage Youth Wellness Center Access Improvement Act","Thu, 27 Jan 2022 16:48:00 -0500",https://www.cbo.gov/publication/57792,"As ordered reported by the House Committee on Natural Resources on November 17, 2021
",H.R. 667,https://www.cbo.gov//system/files/2022-01/hr667.pdf
"H.R. 55, Emmett Till Antilynching Act","Thu, 27 Jan 2022 16:48:00 -0500",https://www.cbo.gov/publication/57789,"As ordered reported by the House Committee on the Judiciary on December 8, 2021
",H.R. 55,https://www.cbo.gov//system/files/2022-01/hr55.pdf
"S. 2629, Better Cybercrime Metrics Act","Thu, 27 Jan 2022 16:47:00 -0500",https://www.cbo.gov/publication/57791,"As passed by the Senate on December 7, 2021
",S. 2629,https://www.cbo.gov//system/files/2022-01/s2629.pdf
"H.R. 4476, DHS Trade and Economic Security Council Act of 2021","Thu, 27 Jan 2022 16:46:00 -0500",https://www.cbo.gov/publication/57793,"As ordered reported by the House Committee on Homeland Security on October 26, 2021
",H.R.4476,https://www.cbo.gov//system/files/2022-01/hr4476.pdf
"H.R. 4977, Better Cybercrime Metrics Act","Thu, 27 Jan 2022 16:46:00 -0500",https://www.cbo.gov/publication/57790,"As ordered reported by the House Committee on the Judiciary on December 8, 2021
",H.R. 4977,https://www.cbo.gov//system/files/2022-01/hr4977.pdf
"H.R. 6089, Stop Iranian Drones Act","Wed, 26 Jan 2022 16:20:00 -0500",https://www.cbo.gov/publication/57787,"As ordered reported by the House Committee on Foreign Affairs on December 10, 2021
",H.R. 6089,https://www.cbo.gov//system/files/2022-01/hr6089.pdf
"H.R. 4426, Homeland Security for Children Act","Wed, 26 Jan 2022 16:01:00 -0500",https://www.cbo.gov/publication/57786,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",H.R. 4426,https://www.cbo.gov//system/files/2022-01/hr4426_senate.pdf
"H.R. 4363, DHS Contract Reporting Act of 2021","Wed, 26 Jan 2022 16:00:00 -0500",https://www.cbo.gov/publication/57785,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",H.R. 4363,https://www.cbo.gov//system/files/2022-01/hr4363senate.pdf
"S. 998, Driving for Opportunity Act of 2021","Wed, 19 Jan 2022 18:09:00 -0500",https://www.cbo.gov/publication/57774,"As ordered reported by the Senate Committee on the Judiciary on October 28, 2021
",S. 998,https://www.cbo.gov//system/files/2022-01/s998.pdf
"S. 2991, Countering Human Trafficking Act of 2021","Wed, 19 Jan 2022 18:08:00 -0500",https://www.cbo.gov/publication/57773,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",S. 2991,https://www.cbo.gov//system/files/2022-01/s2991.pdf
"H.R. 2116, CROWN Act of 2021","Wed, 19 Jan 2022 18:07:00 -0500",https://www.cbo.gov/publication/57770,"As ordered reported by the House Committee on the Judiciary on September 30, 2021
",H.R. 2116,https://www.cbo.gov//system/files/2022-01/hr2116.pdf
"H.R. 5616, DHS Basic Training Accreditation Improvement Act of 2021","Wed, 19 Jan 2022 11:34:00 -0500",https://www.cbo.gov/publication/57769,"As ordered reported by the House Committee on Homeland Security on October 26, 2021
",H.R. 5616,https://www.cbo.gov//system/files/2022-01/hr5616.pdf
"H.R. 2899, a bill to direct the Secretary of the Interior to conduct a study to assess the suitability and feasibility of designating areas within the island of Guam as a National Heritage Area, and for other purposes","Wed, 19 Jan 2022 11:03:00 -0500",https://www.cbo.gov/publication/57766,"As ordered reported by the House Committee on Natural Resources on July 14, 2021
",H.R. 2899,https://www.cbo.gov//system/files/2022-01/hr2899.pdf
"H.R. 2748, Israel Relations Normalization Act of 2021","Wed, 19 Jan 2022 11:00:00 -0500",https://www.cbo.gov/publication/57767,"As ordered reported by the House Committee on Foreign Affairs on September 30, 2021
",H.R. 2748,https://www.cbo.gov//system/files/2022-01/hr2748.pdf
"S. 3094, Reaching Every Homeless Veteran Act of 2021","Wed, 19 Jan 2022 11:00:00 -0500",https://www.cbo.gov/publication/57768,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 3094,https://www.cbo.gov//system/files/2022-01/s3094.pdf
"S. 140, BLUE GLOBE Act","Tue, 18 Jan 2022 17:08:00 -0500",https://www.cbo.gov/publication/57737,"As reported by the Senate Committee on Commerce, Science, and Transportation on December 17, 2021
",S. 140,https://www.cbo.gov//system/files/2022-01/s140.pdf
"H.R. 2617, Performance Enhancement Reform Act","Tue, 18 Jan 2022 16:02:00 -0500",https://www.cbo.gov/publication/57764,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on  November 3, 2021
",H.R. 2617,https://www.cbo.gov//system/files/2022-01/hr2617senate.pdf
"H.R. 2746, a bill to amend title 28, United States Code, to redefine the eastern and middle judicial districts of North Carolina","Tue, 18 Jan 2022 16:01:00 -0500",https://www.cbo.gov/publication/57765,"As ordered reported by the House Committee on the Judiciary on May 18, 2021
",H.R. 2746,https://www.cbo.gov//system/files/2022-01/hr2746.pdf
"H.R. 1311, Energy Diplomacy Act","Tue, 18 Jan 2022 11:00:00 -0500",https://www.cbo.gov/publication/57738,"As ordered reported by the House Committee on Foreign Affairs on September 30, 2021
",H.R. 1311,https://www.cbo.gov//system/files/2022-01/hr1311.pdf
"H.R. 5682, CBP Donations Acceptance Program Reauthorization Act","Fri, 14 Jan 2022 17:38:00 -0500",https://www.cbo.gov/publication/57719,"As ordered reported by the House Committee on Homeland Security on October 26, 2021
",H.R. 5682,https://www.cbo.gov//system/files/2022-01/hr5682.pdf
"S. 2989, DHS Blue Campaign Enhancement Act","Fri, 14 Jan 2022 17:37:00 -0500",https://www.cbo.gov/publication/57720,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",S. 2989,https://www.cbo.gov//system/files/2022-01/s2989.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of January 17, 2022","Fri, 14 Jan 2022 15:57:00 -0500",https://www.cbo.gov/publication/57762,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-01/suspensions_week_of_January_17_2022_posting.pdf
"S. 3035, GOOD AI Act of 2021","Fri, 14 Jan 2022 10:56:00 -0500",https://www.cbo.gov/publication/57758,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on
November 3, 2021
",S. 3035,https://www.cbo.gov//system/files/2022-01/s3035.pdf
"S. 1388, Prescription Pricing for the People Act of 2021","Thu, 13 Jan 2022 16:06:00 -0500",https://www.cbo.gov/publication/57721,"As ordered reported by the Senate Committee on the Judiciary on July 29, 2021
",S. 1388,https://www.cbo.gov//system/files/2022-01/s1388.pdf
"H.R. 935, Small Business Mergers, Acquisitions, Sales, and Brokerage Simplification Act of 2021","Wed, 12 Jan 2022 17:48:00 -0500",https://www.cbo.gov/publication/57757,"As ordered reported by the House Committee on Financial Services on July 29, 2021
",H.R. 935,https://www.cbo.gov//system/files/2022-01/hr935.pdf
"H.R. 4032, Open RAN Outreach Act","Wed, 12 Jan 2022 17:47:00 -0500",https://www.cbo.gov/publication/57722,"As passed by the House of Representatives on October 20, 2021
",H.R. 4032,https://www.cbo.gov//system/files/2022-01/hr4032.pdf
"H.R. 5607, Justice for ALS Veterans Act of 2021","Wed, 12 Jan 2022 16:02:00 -0500",https://www.cbo.gov/publication/57723,"As ordered reported by the House Committee on Veterans’ Affairs on November 4, 2021
",H.R. 5607,https://www.cbo.gov//system/files/2022-01/hr5607.pdf
"S. 2559, Deepfake Task Force Act","Tue, 11 Jan 2022 16:11:00 -0500",https://www.cbo.gov/publication/57753,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on August 4, 2021
",S. 2559,https://www.cbo.gov//system/files/2022-01/s2559.pdf
"H.R. 5681, Shadow Wolves Enhancement Act","Tue, 11 Jan 2022 16:11:00 -0500",https://www.cbo.gov/publication/57754,"As ordered reported by the House Committee on Homeland Security on October 26, 2021
",H.R. 5681,https://www.cbo.gov//system/files/2022-01/hr5681_0.pdf
"H.R. 4046, NTIA Policy and Cybersecurity Coordination Act","Tue, 11 Jan 2022 16:10:00 -0500",https://www.cbo.gov/publication/57752,"As ordered reported by the House Committee on Energy and Commerce on July 21, 2021
",H.R. 4046,https://www.cbo.gov//system/files/2022-01/hr4046.pdf
"H.R. 4599, SUPER Act of 2021","Tue, 11 Jan 2022 16:09:00 -0500",https://www.cbo.gov/publication/57749,"As ordered reported by the House Committee on Science, Space, and Technology on July 27, 2021
",H.R. 4599,https://www.cbo.gov//system/files/2022-01/hr4599.pdf
"H.R. 2516, Promoting Diversity and Inclusion in Banking Act of 2021","Tue, 11 Jan 2022 16:08:00 -0500",https://www.cbo.gov/publication/57746,"As ordered reported by the House Committee on Financial Services on April 21, 2021
",H.R. 2516,https://www.cbo.gov//system/files/2022-01/hr2516_1.pdf
"S. 2491, Defense of United States Infrastructure Act of 2021","Tue, 11 Jan 2022 15:58:00 -0500",https://www.cbo.gov/publication/57736,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on November 3, 2021
",S. 2491,https://www.cbo.gov//system/files/2022-01/s2491.pdf
"S. 3436, Protecting Europe’s Energy Security Implementation Act","Tue, 11 Jan 2022 13:28:00 -0500",https://www.cbo.gov/publication/57748,"As introduced in the Senate on December 18, 2021
",S. 3436,https://www.cbo.gov//system/files/2022-01/s3436_1.pdf
"H.R. 785, Immigration-Relief Legislation","Tue, 11 Jan 2022 11:08:00 -0500",https://www.cbo.gov/publication/57745,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 785,https://www.cbo.gov//system/files/2022-01/hr785.pdf
"H.R. 739, Immigration-Relief Legislation","Tue, 11 Jan 2022 11:07:00 -0500",https://www.cbo.gov/publication/57744,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 739,https://www.cbo.gov//system/files/2022-01/hr739.pdf
"H.R. 681, Immigration-Relief Legislation","Tue, 11 Jan 2022 11:06:06 -0500",https://www.cbo.gov/publication/57743,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 681,https://www.cbo.gov//system/files/2022-01/hr681.pdf
"H.R. 680, Immigration-Relief Legislation","Tue, 11 Jan 2022 11:05:28 -0500",https://www.cbo.gov/publication/57742,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 680,https://www.cbo.gov//system/files/2022-01/hr680.pdf
"H.R. 187, Immigration-Relief Legislation","Tue, 11 Jan 2022 11:03:57 -0500",https://www.cbo.gov/publication/57741,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 187,https://www.cbo.gov//system/files/2022-01/hr187.pdf
